Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2021-04-12,0.0,83.88232421875,0.0,83.89071256570384,83.88232421875,83.88652159144391,0.0,68200
2021-04-13,0.0,83.8865737915039,0.0,83.89076476837175,83.88237641619808,83.89076476837175,0.0,21200
2021-04-14,0.0,83.8865737915039,0.0,83.89076476837175,83.88237641619808,83.88237641619808,0.0,38400
2021-04-15,0.0,83.8865737915039,0.0,83.89076476837175,83.88237641619808,83.8865737915039,0.0,52700
2021-04-16,0.0,83.89070129394531,0.0,83.89070129394531,83.88231294811854,83.88231294811854,0.0,183400
2021-04-19,0.0,83.89070129394531,0.0,83.89070129394531,83.88231294811854,83.88231294811854,0.0,199900
2021-04-20,0.0,83.8865737915039,0.0,83.89076476837175,83.88237641619808,83.89076476837175,0.0,83000
2021-04-21,0.0,83.88232421875,0.0,83.89071256570384,83.88232421875,83.89071256570384,0.0,19700
2021-04-22,0.0,83.89070129394531,0.0,83.89070129394531,83.88231294811854,83.88651032024849,0.0,31300
2021-04-23,0.0,83.89070129394531,0.0,83.89070129394531,83.88231294811854,83.88231294811854,0.0,30000
2021-04-26,0.0,83.88232421875,0.0,83.89071256570384,83.88232421875,83.89071256570384,0.0,98100
2021-04-27,0.0,83.88232421875,0.0,83.89071256570384,83.88232421875,83.89071256570384,0.0,47200
2021-04-28,0.0,83.8865737915039,0.0,83.89076476837175,83.88237641619808,83.89076476837175,0.0,21100
2021-04-29,0.0,83.89070129394531,0.0,83.89070129394531,83.88231294811854,83.88231294811854,0.0,27800
2021-04-30,0.0,83.89070129394531,0.0,83.89070129394531,83.88231294811854,83.88651032024849,0.0,16200
2021-05-03,0.0,83.89404296875,0.004,83.89404296875,83.88565428878461,83.89404296875,0.0,65300
2021-05-04,0.0,83.88569641113281,0.0,83.8940850953105,83.88569641113281,83.8940850953105,0.0,20500
2021-05-05,0.0,83.88990783691406,0.0,83.89409898035096,83.8857102947849,83.88739315085192,0.0,27300
2021-05-06,0.0,83.88990783691406,0.0,83.88990783691406,83.8857102947849,83.88990783691406,0.0,16400
